record_id,person_name,company_name,signal_date,signal_type,signal_direction,natural_person_confidence,signal_confidence,wealth_relevance_score,nl_relevance_score,issuer_desirability_score,review_bucket,shortlist_eligible,match_ready,institutional_risk,blocked_by,context_summary,evidence_reference,role,company_country
5b2fce9a484ab089,"Van Den Berg, Thomas",ASML Holding NV,2026-03-18,substantial_holding_reduction,sell,0.760,0.830,0.774,0.950,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Van Den Berg, Thomas filed a substantial_holding_reduction for ASML Holding NV on 2026-03-18. Substantial holding reduced from 6.2% to 4.8%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
bba095d20f6a97ca,Pieter Van Dam,Adyen NV,2026-03-17,substantial_holding_reduction,sell,0.760,0.830,0.774,0.950,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,Pieter Van Dam filed a substantial_holding_reduction for Adyen NV on 2026-03-17. Substantial holding reduced from 5.1% to 3.9%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
68e3f6791d1178e1,"Van Rooij, Bart",Akzo Nobel NV,2026-03-04,substantial_holding_reduction,sell,0.760,0.830,0.774,0.950,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Van Rooij, Bart filed a substantial_holding_reduction for Akzo Nobel NV on 2026-03-04. Substantial holding reduced from 4.4% to 2.8%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
d2568d807bb78b2b,"Chen, Wei",BE Semiconductor Industries NV,2026-03-02,substantial_holding_reduction,sell,0.760,0.824,0.774,0.910,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Chen, Wei filed a substantial_holding_reduction for BE Semiconductor Industries NV on 2026-03-02. Substantial holding reduced from 7.2% to 5.6%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
3a19ff6b06649329,"Bosman, Jeroen",Prosus NV,2026-02-28,substantial_holding_reduction,sell,0.760,0.824,0.774,0.910,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Bosman, Jeroen filed a substantial_holding_reduction for Prosus NV on 2026-02-28. Substantial holding reduced from 5.5% to 3.8%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
8c57964e923ebe06,"Van Dijk, Floris",Randstad NV,2026-03-13,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.870,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Dijk, Floris filed a pdmr_transaction_unconfirmed for Randstad NV on 2026-03-13. AFM MAR 19 filing for Randstad NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
1b630a2d3ae9d0db,"Nguyen, Thu",Flow Traders NV,2026-03-12,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Nguyen, Thu filed a pdmr_transaction_unconfirmed for Flow Traders NV on 2026-03-12. AFM MAR 19 filing for Flow Traders NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
6bc7749f3ebf966f,"De Vries-jansen, Karen",Aegon NV,2026-03-05,substantial_holding_reduction,sell,0.760,0.796,0.774,0.750,0.880,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"De Vries-jansen, Karen filed a substantial_holding_reduction for Aegon NV on 2026-03-05. Substantial holding reduced from 6.8% to 5.2%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
a80c905caa24497e,"Hendriks, Marc",Universal Music Group N.V.,2026-03-16,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.646,0.630,0.720,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Hendriks, Marc filed a pdmr_transaction_unconfirmed for Universal Music Group N.V. on 2026-03-16. AFM MAR 19 filing for Universal Music Group N.V.; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
1f3fd5348cd4288f,"De Wit, Anna",Wolters Kluwer NV,2026-03-14,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"De Wit, Anna filed a pdmr_transaction_unconfirmed for Wolters Kluwer NV on 2026-03-14. AFM MAR 19 filing for Wolters Kluwer NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
e8cdf43034dceef0,H.g. Timmerman,Pharming Group N.V.,2026-02-21,substantial_holding_reduction,sell,0.760,0.824,0.739,0.910,0.740,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,H.g. Timmerman filed a substantial_holding_reduction for Pharming Group N.V. on 2026-02-21. Substantial holding reduced from 6.1% to 4.5%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
0a0803cd716dd7e7,P.j. Smits,Heineken NV,2026-03-14,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,P.j. Smits filed a pdmr_transaction_unconfirmed for Heineken NV on 2026-03-14. AFM MAR 19 filing for Heineken NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
8615c6e72db6e3c5,"Van Den Berg, Thomas",ASML Holding NV,2026-03-18,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.870,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Den Berg, Thomas filed a pdmr_transaction_unconfirmed for ASML Holding NV on 2026-03-18. AFM MAR 19 filing for ASML Holding NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
45df3615a187e424,Pieter Van Dam,Adyen NV,2026-03-17,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.870,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,Pieter Van Dam filed a pdmr_transaction_unconfirmed for Adyen NV on 2026-03-17. AFM MAR 19 filing for Adyen NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
ff1afa464623d51f,"Van Oosten, Maarten",Fugro NV,2026-03-07,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.661,0.670,0.780,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Oosten, Maarten filed a pdmr_transaction_unconfirmed for Fugro NV on 2026-03-07. AFM MAR 19 filing for Fugro NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
8aef77f504e29371,"Straten, Rob Van Der",IMCD NV,2026-03-12,substantial_holding_reduction,sell,0.760,0.796,0.729,0.750,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Straten, Rob Van Der filed a substantial_holding_reduction for IMCD NV on 2026-03-12. Substantial holding reduced from 3.2% to 1.9%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
83ac3d38a55480eb,"Van Leeuwen, Dirk",Arcadis NV,2026-03-10,substantial_holding_reduction,sell,0.760,0.796,0.729,0.750,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Van Leeuwen, Dirk filed a substantial_holding_reduction for Arcadis NV on 2026-03-10. Substantial holding reduced from 2.8% to 1.5%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
66824f8e6acea17f,"De Ruiter, Lars",ASR Nederland NV,2026-03-08,substantial_holding_reduction,sell,0.760,0.796,0.729,0.750,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"De Ruiter, Lars filed a substantial_holding_reduction for ASR Nederland NV on 2026-03-08. Substantial holding reduced from 5.6% to 4.1%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
389b4358c8d16811,"O'brien, Sean",Just Eat Takeaway.com NV,2026-02-20,substantial_holding_reduction,sell,0.760,0.824,0.729,0.910,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"O'brien, Sean filed a substantial_holding_reduction for Just Eat Takeaway.com NV on 2026-02-20. Substantial holding reduced from 3.4% to 1.8%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
5d354cca7b8b44c2,"Bakker, Cornelis",BE Semiconductor Industries NV,2026-03-15,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Bakker, Cornelis filed a pdmr_transaction_unconfirmed for BE Semiconductor Industries NV on 2026-03-15. AFM MAR 19 filing for BE Semiconductor Industries NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
8325a7aae9b11cb2,"Al Muhairi, Khalid",OCI NV,2026-03-09,substantial_holding_reduction,sell,0.760,0.790,0.729,0.710,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Al Muhairi, Khalid filed a substantial_holding_reduction for OCI NV on 2026-03-09. Substantial holding reduced from 12.4% to 9.8%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
032fe85506fb6c6b,"Sharma, Priya",Unilever PLC,2026-03-06,substantial_holding_reduction,sell,0.760,0.777,0.739,0.660,0.740,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Sharma, Priya filed a substantial_holding_reduction for Unilever PLC on 2026-03-06. Substantial holding reduced from 3.1% to 2.4%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
acca31c544f89c50,Klaas De Groot,ING Groep NV,2026-03-11,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,Klaas De Groot filed a pdmr_transaction_unconfirmed for ING Groep NV on 2026-03-11. AFM MAR 19 filing for ING Groep NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
64d5348805b992a8,"De Jong, Irene",Signify NV,2026-03-05,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"De Jong, Irene filed a pdmr_transaction_unconfirmed for Signify NV on 2026-03-05. AFM MAR 19 filing for Signify NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
b8bac34aa8ee738e,"Van Rooij, Bart",Akzo Nobel NV,2026-03-03,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.870,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Rooij, Bart filed a pdmr_transaction_unconfirmed for Akzo Nobel NV on 2026-03-03. AFM MAR 19 filing for Akzo Nobel NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
e540f9119562ee16,"Van Beek, Annelies",Corbion NV,2026-02-22,substantial_holding_reduction,sell,0.760,0.796,0.729,0.750,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Van Beek, Annelies filed a substantial_holding_reduction for Corbion NV on 2026-02-22. Substantial holding reduced from 4.6% to 3.3%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
5081f8e270532971,Lena Mulder,Randstad NV,2026-03-13,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,Lena Mulder filed a pdmr_transaction_unconfirmed for Randstad NV on 2026-03-13. AFM MAR 19 filing for Randstad NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
f64b9905004587f9,"Bosman, Jeroen",Prosus NV,2026-02-28,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Bosman, Jeroen filed a pdmr_transaction_unconfirmed for Prosus NV on 2026-02-28. AFM MAR 19 filing for Prosus NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
f8666ff16906f277,"Novak, Karel",CTP NV,2026-02-27,substantial_holding_reduction,sell,0.760,0.790,0.729,0.710,0.700,A,false,false,low,missing_verified_context|secondary_source_no_primary_match,"Novak, Karel filed a substantial_holding_reduction for CTP NV on 2026-02-27. Substantial holding reduced from 4.1% to 2.6%.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
fa6a1156fa84680f,H.g. Timmerman,Pharming Group N.V.,2026-03-09,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.646,0.830,0.720,A,true,false,low,unconfirmed_disposal|missing_verified_context,H.g. Timmerman filed a pdmr_transaction_unconfirmed for Pharming Group N.V. on 2026-03-09. AFM MAR 19 filing for Pharming Group N.V.; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
bf28f7a8918a8bc7,"Wolff, Saskia",Universal Music Group N.V.,2026-03-16,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.646,0.630,0.720,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Wolff, Saskia filed a pdmr_transaction_unconfirmed for Universal Music Group N.V. on 2026-03-16. AFM MAR 19 filing for Universal Music Group N.V.; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
e72a7ae87bec2207,"O'brien, Sean",Just Eat Takeaway.com NV,2026-03-04,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.830,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"O'brien, Sean filed a pdmr_transaction_unconfirmed for Just Eat Takeaway.com NV on 2026-03-04. AFM MAR 19 filing for Just Eat Takeaway.com NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
8e5d5e32cf5904d4,"Visser, Christine",ASML Holding NV,2026-03-18,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Visser, Christine filed a pdmr_transaction_unconfirmed for ASML Holding NV on 2026-03-18. AFM MAR 19 filing for ASML Holding NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
6a24cb3159b702bd,"De Vries-jansen, Karen",Aegon NV,2026-02-16,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.670,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"De Vries-jansen, Karen filed a pdmr_transaction_unconfirmed for Aegon NV on 2026-02-16. AFM MAR 19 filing for Aegon NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
0ebae44f819f534e,"Straten, Rob Van Der",IMCD NV,2026-03-12,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Straten, Rob Van Der filed a pdmr_transaction_unconfirmed for IMCD NV on 2026-03-12. AFM MAR 19 filing for IMCD NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
64a69f8d43d083b5,"Van Leeuwen, Dirk",Arcadis NV,2026-03-10,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Leeuwen, Dirk filed a pdmr_transaction_unconfirmed for Arcadis NV on 2026-03-10. AFM MAR 19 filing for Arcadis NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
1c0c480d983c5320,"De Ruiter, Lars",ASR Nederland NV,2026-03-08,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"De Ruiter, Lars filed a pdmr_transaction_unconfirmed for ASR Nederland NV on 2026-03-08. AFM MAR 19 filing for ASR Nederland NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
3b2ab9ace920669e,"Al Muhairi, Khalid",OCI NV,2026-03-09,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Al Muhairi, Khalid filed a pdmr_transaction_unconfirmed for OCI NV on 2026-03-09. AFM MAR 19 filing for OCI NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
4d9c1b151effb8f0,Niels Postma,Adyen NV,2026-03-06,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,Niels Postma filed a pdmr_transaction_unconfirmed for Adyen NV on 2026-03-06. AFM MAR 19 filing for Adyen NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
3d4413fc94f4ff37,Piet Koster,Fugro NV,2026-02-18,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.661,0.630,0.780,A,true,false,low,unconfirmed_disposal|missing_verified_context,Piet Koster filed a pdmr_transaction_unconfirmed for Fugro NV on 2026-02-18. AFM MAR 19 filing for Fugro NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
c9257c3dbbeeddd4,"Van Beek, Annelies",Corbion NV,2026-02-27,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Beek, Annelies filed a pdmr_transaction_unconfirmed for Corbion NV on 2026-02-27. AFM MAR 19 filing for Corbion NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
f775f9dbcbef6b2c,L.b.m. Claassen,Signify NV,2026-02-15,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,L.b.m. Claassen filed a pdmr_transaction_unconfirmed for Signify NV on 2026-02-15. AFM MAR 19 filing for Signify NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
607860a577e68921,"Novak, Karel",CTP NV,2026-02-27,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Novak, Karel filed a pdmr_transaction_unconfirmed for CTP NV on 2026-02-27. AFM MAR 19 filing for CTP NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
e73c4c8adc70c44f,"Alvarez Garcia, Carlos",Heineken NV,2026-02-26,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Alvarez Garcia, Carlos filed a pdmr_transaction_unconfirmed for Heineken NV on 2026-02-26. AFM MAR 19 filing for Heineken NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
aa6b4c5d95068565,"Chen, Wei",BE Semiconductor Industries NV,2026-02-20,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Chen, Wei filed a pdmr_transaction_unconfirmed for BE Semiconductor Industries NV on 2026-02-20. AFM MAR 19 filing for BE Semiconductor Industries NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
c39ccc14e3a89756,"Faber, Wilhelmina",Aegon NV,2026-03-04,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.630,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Faber, Wilhelmina filed a pdmr_transaction_unconfirmed for Aegon NV on 2026-03-04. AFM MAR 19 filing for Aegon NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
80f8ea904413bf2d,"Kowalski, Ewa",ASML Holding NV,2026-03-07,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Kowalski, Ewa filed a pdmr_transaction_unconfirmed for ASML Holding NV on 2026-03-07. AFM MAR 19 filing for ASML Holding NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
5b2df3421ef8429e,"Patel, Ravi",ASML Holding NV,2026-02-28,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.681,0.830,0.860,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Patel, Ravi filed a pdmr_transaction_unconfirmed for ASML Holding NV on 2026-02-28. AFM MAR 19 filing for ASML Holding NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
d438e92adef5d2df,Petra Brouwer,Corbion NV,2026-03-10,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,Petra Brouwer filed a pdmr_transaction_unconfirmed for Corbion NV on 2026-03-10. AFM MAR 19 filing for Corbion NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
3b5694d7242eb2a3,"Van Nieuwenhoven, Paul",ASR Nederland NV,2026-02-19,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.670,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Van Nieuwenhoven, Paul filed a pdmr_transaction_unconfirmed for ASR Nederland NV on 2026-02-19. AFM MAR 19 filing for ASR Nederland NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
23bf0faf69e91a15,"Groenenberg, Sophie",IMCD NV,2026-02-22,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Groenenberg, Sophie filed a pdmr_transaction_unconfirmed for IMCD NV on 2026-02-22. AFM MAR 19 filing for IMCD NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
fd2478c85b64fb6f,"Hansen, Erik",Arcadis NV,2026-02-17,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,"Hansen, Erik filed a pdmr_transaction_unconfirmed for Arcadis NV on 2026-02-17. AFM MAR 19 filing for Arcadis NV; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
b93ee444275fdbae,Samir El Hadji,OCI NV,2026-02-14,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.636,0.630,0.680,A,true,false,low,unconfirmed_disposal|missing_verified_context,Samir El Hadji filed a pdmr_transaction_unconfirmed for OCI NV on 2026-02-14. AFM MAR 19 filing for OCI NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
644dfc0787c64076,"De Jong, Irene",Signify NV,2026-02-23,substantial_holding_change_unclear,unclear,0.760,0.480,0.541,0.620,0.620,A,false,false,low,unconfirmed_disposal|missing_verified_context|secondary_source_no_primary_match,"De Jong, Irene filed a substantial_holding_change_unclear for Signify NV on 2026-02-23. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
